rpid,点赞数量,用户,性别,等级,评论内容,发布时间
142123627248,0,YYmicro,保密,5, 海绵体是吧[滑稽],9天前发布
137675853584,0,卡尔瓦多斯_Calvados,男,5,活捉,40天前发布
137676972224,0,易诗easyfishxxx-,女,6,捉！,40天前发布
137692197712,13,TAO涛46,男,5,牛,40天前发布
137693809088,10,请您偷对门,男,5,两个都是帽衫党[doge],40天前发布
137710868128,10,永远中不了奖的包子,保密,6,阿怪！,40天前发布
137722086336,0,ー个人发呆,男,6,捉,40天前发布
137732332160,0,陈一木o,男,5,催更,40天前发布
137990568272,0,快刀乱马,保密,6,楼主没说完，后半句是：给我泡三鲜伊面！,38天前发布
138681566624,0,共饮一杯浅,保密,6,五十块,33天前发布
138975224096,4,万泉河,保密,6,捉[滑稽],31天前发布
137687909088,17,死无对证查无此人,保密,5,速速更新[doge],40天前发布
137689334784,12,二溪的喵,男,5,[热词系列_大师球][热词系列_锤],40天前发布
138192624704,5,茈玉,女,5,抓去更新[doge],36天前发布
137667781200,89,likelybetween,保密,4,明明是七个蛋[傲娇]后边→后边还有一个呢,40天前发布
137670095824,3,lonerWeirdo,女,4,六蛋哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,40天前发布
137670560112,0,-_Shanks-_-,保密,6,这真的很酷[tv_流泪],40天前发布
137671568080,41,某屑魔女伊蕾娜,保密,4,神TM六蛋,40天前发布
137685371424,6,Misticor,保密,6,不觉得很酷吗？后面的忘了,40天前发布
137685647104,1,为伊俯身,保密,5,何不扩散,40天前发布
137697200064,1,吃掉一大只鲨鲨,男,6,什么dinner，这里也刷烂梗,40天前发布
137697217376,0,ngHackerX86,男,5,看蛋老师蛋太多就免费帮着噶了一个，楼主真的，我哭死（,40天前发布
137702141504,0,Mikuー矢野マナツ,女,5,六蛋老师：四蛋都怕我！,40天前发布
137702648768,0,i给自己寄封情书,保密,5,我居然想了一会才反应过来六蛋是个啥[笑哭][笑哭],40天前发布
137668934416,130,舟午佑哉珈斑,男,6,这TM的绝对是来捣乱的[doge],40天前发布
137669849920,129,洛常_,男,5,谢谢你，瞎几把评测老师[doge],40天前发布
137676496560,389,HoooooooolyShit,男,5,不用谢[脱单doge],40天前发布
137677818512,43,倩姐今天又秃头了吗,保密,5,666,40天前发布
137681833440,21,舟午佑哉珈斑,男,6,特意改的名是吧,40天前发布
137684177632,15,虾测评,保密,6,草还真有,40天前发布
137687028288,3,暗影姆姆,男,6,哈哈哈哈,40天前发布
137692383504,12,wing狼,男,5,什么八个蛋（日文谐音“炸弹）[doge],40天前发布
137693031232,7,hoooooolyshit_,保密,6,[傲娇],40天前发布
137697585664,2,虾测评,保密,6,好悬骗到我[歪嘴],40天前发布
137723301888,27,Ha兔酱,男,6,这些字已经进uni了，要是适配一下就更好了,40天前发布
137766979424,36,Alan_Redsheep,女,6,去github提个issue[doge],40天前发布
137771214208,9,OOCCTTTT,男,5,已经有人提过了[星星眼],40天前发布
137780298320,0,Bro_M,保密,5,用字母[脱单doge],40天前发布
137962644784,3,汀ilL,保密,5,钔锘铹 后面的 卢杜喜波黑 麦 达 仑哥尔夫莫力田奥,38天前发布
138381128864,1,太可怕了这个人,保密,5,𬬻𬭊𬭳𬭛𬭶mai𨱏𬬭鎶铒𫓧镆li钿ao,35天前发布
138805536816,0,-卡欧-,保密,6,想问一下，这些没有适配的字体是不是会显示成乱码或者口,32天前发布
138924820400,2,空白什么都不会,保密,5,恭喜适配，我现在看到的这些字都是以得意黑字体呈现的,31天前发布
139454013200,1,__Function__,男,6,字体集内没有的会被空白占着也就是看起来像口字的符号，或者就是溢出乱码。,28天前发布
137671185280,11,LowMst,保密,4,捉,40天前发布
137682438512,10,三界混沌大力丸,保密,5,这可得劲嘞[脱单doge][doge],40天前发布
137912837584,0,WildernessRanger,保密,5,&lt;&lt;关于我常看的科技区up主全在评论区这件事&gt;&gt;[脱单doge],38天前发布
137978539760,4,泠雨听风落,男,4,捉[热词系列_大师球],38天前发布
138202043648,0,Strongme,保密,4,熟悉的ID，梦回十几年前的易码论坛，，死去的记忆开始攻击我,36天前发布
140455134112,0,逃跑的年糕Gao,男,6,捉,21天前发布
137679863504,11,㲤䔅,女,5,捉[热词表情_哎呦不错哦],40天前发布
137699842080,13,放下萝卜让我来,保密,5,捉 快去更新,40天前发布
137705422592,8,荒木小道,女,5,哇，大佬[捂眼],40天前发布
137776801824,0,野仙ELSIE,女,4,快更,40天前发布
140050725488,0,我叫狐月一只灰狐,保密,3,捉[热词系列_大师球],24天前发布
137668202672,2,NINE_ONE,保密,5,笑裂了,40天前发布
137668454864,44,Magic航旗,男,5,身斜不怕影子正🙃,40天前发布
137671223696,18,有人gg,保密,6,非常有趣，自由的短视频或者纪录片，以及游戏开发可以用到这种欢乐字体,40天前发布
137674688704,15,泠音LYrics,男,5,应该是：心正不怕身子斜，任尔东西南北风,40天前发布
137671371728,13,旋律小周,男,5,皮导演，没想到这里可以看到你,40天前发布
137694713200,16,冷水滩小濑崽李尚文,男,5,谢谢你，笔记侠,40天前发布
137750196320,5,老衲在此1023,男,6, https://pan.baidu.com/s/1Fbz9GK-2SoOlkFVwWKtNGA 提取码: do7m,40天前发布
137772721904,0,培正金城武,保密,5, 提取码不对啊大佬,40天前发布
137787453808,6,大Q帝国,保密,2,谢谢,39天前发布
137828768592,4,小光指挥官,男,5,爱你,39天前发布
137971236096,0,bili_80477648020,保密,5,谢谢,38天前发布
138344006656,0,关自在_,男,2,没问题的,35天前发布
138627016224,1,伍基波波夫,保密,4,多谢,33天前发布
138627378576,0,伍基波波夫,保密,4,不懂就问，下载后如何安装使用？,33天前发布
138868539408,1,一碗毛细,保密,2,以提取，谢谢你，笔记侠。,31天前发布
137679576032,8,chrisForChips,保密,5,捞捞凹凸老师！！,40天前发布
137724828880,2,米家智能粉丝,男,6,在？抽个空间站,40天前发布
138144354672,5,了GHLEGI,男,5,捉积木moc区up主！[打call],37天前发布
137674150480,4,临仙卍,男,4,这个怎么应用到手机上面,40天前发布
137675399696,2,风雨不散-一念执着,男,6,安卓可以，iPhone 很难,40天前发布
137679234640,1,酥打隆,男,5,安卓怎么操作？,40天前发布
137693832448,3,按时一组控,保密,5,每家都不同，华为直接找个免费字体替换源文件就行[OK],40天前发布
137667003328,3,o独来独往o,男,5,三连送上,40天前发布
137667150112,0,Kon魂,男,5,给投币了，我去看看,40天前发布
137667369344,16,-老阚-,保密,6,404呢[灵魂出窍],40天前发布
137667446464,13,哦豁爽,保密,5,链接登不上去是咋回事,40天前发布
137667685808,2,白玉堂金马,保密,5,俺也一样,40天前发布
137667622528,39,-老阚-,保密,6,https://atelier-anchor.com/typefaces/smiley-sans/,40天前发布
137667773392,0,-老阚-,保密,6,搞到了,40天前发布
137667733392,5,-Cyril-,保密,5,链接打不开是怎么回事,40天前发布
137667678800,7,野虎汌,男,5,这个想法实在是太cooooool了[打call],40天前发布
137667833024,406,_是小李啊_,男,5,进不去六蛋老师github的朋友们，我传到阿里云了，欢迎下载 aliyundrive.com/s/Tc63goth3r9[脱单doge],40天前发布
137694182496,41,浩男桑233,男,5,动态来的，找到你了[tv_偷笑],40天前发布
137695255568,25,LyNewBe,保密,4,捉Tim[脱单doge],40天前发布
137695546400,2,春田牛牛,女,5,本程序猿带上三连来了[脱单doge],40天前发布
137697676144,5,27086704,男,6,活捉 TIM你就别反抗了 反抗 反抗是没有用的[滑稽],40天前发布
137701018064,2,正经的政宇,保密,4,来了啊,40天前发布
137701806272,2,GroHub,保密,3,捉Tim[脱单doge],40天前发布
137704860432,1,MOFANG影像馆,男,5,感谢分享[脱单doge],40天前发布
137704979808,6,蔡发键,男,5,用得意黑做一期节目,40天前发布
137704987376,3,哼-我莫得感情,保密,5,抓到飓风，抽个啥给我呗,40天前发布
137705750832,5,萌叉,男,5,捉！！！！！[热词系列_知识增加],40天前发布
137685968752,301,oooooohmygosh,男,6,几点吃鸡,40天前发布
137686849040,1,I_EEE,男,6,捉！,40天前发布
137689347136,4,高堂思远,男,6,几点吃鸡,40天前发布
137692079456,1,TAO涛46,男,5,几点吃鸡,40天前发布
137692497744,1,菜花熊,保密,4,几点吃鸡,40天前发布
137693227968,2,鼎铭鸽,男,6,8点！！！[脱单doge],40天前发布
137693563168,71,金乐宝,保密,4,纯小白问一下，怎么用,40天前发布
137693811536,1,林Fay,保密,6,几点吃鸡,40天前发布
137693815872,38,ABCwewe,保密,6,建议百度,40天前发布
137693883296,2,TiramiSu丶流光,男,6,几点吃鸡,40天前发布
137669113744,1,失败中的victor,男,6,捕捉,40天前发布
137669366176,48,TONYSTARK小石见子,保密,5,这不联动一下,40天前发布
137669373408,43,北山白野,保密,5,捉钢铁侠,40天前发布
137669600592,1,星维,保密,6,捕捉,40天前发布
137670105104,0,一舸桂殿秋,保密,5,[热词系列_大师球],40天前发布
137670774976,1,成为星辰大海,男,5,大佬！,40天前发布
137671540304,0,某屑魔女伊蕾娜,保密,4,捉,40天前发布
137673780256,0,浮梁贾人,男,5,我爱你钢铁侠。[给心心],40天前发布
137678262096,0,云牧青哔哩哩,男,6,捕捉！[热词系列_大师球],40天前发布
137678546864,0,星河万里如何ZA,保密,5,到我的碗里来,40天前发布
137670660256,4,倾听飞雪,女,6,[无悔华夏_点赞],40天前发布
137670887312,338,隼人不吉利,男,5,哪座庙的小和尚，待我前去检查[doge],40天前发布
137672817024,210,痴汉闯天下,保密,5,[doge]那我去教堂贴,40天前发布
137673843200,106,铁山靠斗只因,保密,5,那我去地狱贴[doge],40天前发布
137675156928,20,DikeyBear,男,5,假粉，字母前后不加空格 [doge],40天前发布
137675605072,29,爱吃樱桃的花京院,保密,6,兄弟，你这贴完咋回来啊[保卫萝卜_问号],40天前发布
137676217712,4,Ark-做梦大王-赶潮,男,6,?,40天前发布
137676720080,3,摆个寄薄,男,5,我去阎王爷那绕一圈,40天前发布
137676858736,13,神の忠实信徒,保密,3, 撒旦背上纹你[doge][doge][doge],40天前发布
137676938816,2,凌霄羽楠,男,5,不至于，不至于[脱单doge],40天前发布
137687011552,1,燕仔视觉,男,5,完全免费吗[脱单doge],40天前发布
137687532928,3,atelierAnchor锚坞,保密,2,开源字体[胜利],40天前发布
137689758384,0,_Morphling,男,6,太厉害啦,40天前发布
137693326256,152,山深衫湿,男,6,会考虑上架各大手机主题商店吗？,40天前发布
137693556928,0,小车游牧,保密,6,感谢大佬们！,40天前发布
137693978784,4,森林里的电工,保密,5,考虑一下设计成编程代码字体吗[脱单doge],40天前发布
137694500688,1,Losttail,保密,5, 顶你[脱单doge][脱单doge][脱单doge],40天前发布
137695037152,8,波尔克-聂_BolkNiel,保密,5,好沉，捞一捞[tv_doge],40天前发布
137697886416,28,HSSadBoy,男,4,大部分手机都有特殊的APP可以直接安装使用,40天前发布
137698445104,2,洢涵hhh,女,5,怎么安装啊，弄了半天不会弄[笑哭](ﾟoﾟ;,40天前发布
137667936848,11,庄子HD,男,6,太谢谢啦,40天前发布
137669230912,31,泽西奇zaesky,男,6,期待庄子的视频用上[鸡腿],40天前发布
137669808400,1,SongSandong,男,6, 庄子也来啦[doge],40天前发布
137670063056,18,椰果菠萝奶盖,女,6,啊啊啊我这周就用起来,40天前发布
137692392192,0,界下Z,保密,6,下个视频我就要用起来,40天前发布
137733113472,0,玄亦昊,保密,5,庄子[热词系列_好耶],40天前发布
137735730608,8,阿尔文Luka-Alwyn,保密,4,[脱单doge],40天前发布
137741363232,0,好害怕阿,保密,6,语气像机翻,40天前发布
142057068240,0,AlisonYu柃,女,3,已经传染全B站力,10天前发布
137667427136,218,中医界张三,保密,6,这是众筹名字时候呼声最高的,40天前发布
137668245840,40,ココロさん,保密,4,但是看到了，只是没想到会在视频里出现[喜极而泣],40天前发布
137668115168,2,ココロさん,保密,4,当时，打错字了,40天前发布
137668360880,9,华伪,保密,6,又发炎了是不,40天前发布
137739507568,45,可可的哥哥,男,5,应该做一款Windows下怎么缩放都清晰显示的字体，这种能够自由缩放的字体就用海绵来命名吧,40天前发布
137875986624,12,岸拾只春绿,男,6, 有一说一，有 hinting 的字体（比如微软自带的微软雅黑）按标准【正确】渲染的话是【永远】不会模糊的。而通常模糊的原因是应用程序未对缩放（HiDPI）作正确处理。不过有不少字体厨对 hinting 意见颇大（虽然它是在一定条件下的特殊方案，但它意外地影响到了不该影响的部分）。,39天前发布
137965059520,0,无情的冷血杀手,男,5,扁桃体不是每个人都有[doge],38天前发布
140171745024,1,请出示登机牌,保密,5,那么就叫海绵体吧[doge],23天前发布
142123627248,0,YYmicro,保密,5, 海绵体是吧[滑稽],9天前发布
137675853584,0,卡尔瓦多斯_Calvados,男,5,活捉,40天前发布
137676972224,0,易诗easyfishxxx-,女,6,捉！,40天前发布
137692197712,13,TAO涛46,男,5,牛,40天前发布
137693809088,10,请您偷对门,男,5,两个都是帽衫党[doge],40天前发布
137710868128,10,永远中不了奖的包子,保密,6,阿怪！,40天前发布
137722086336,0,ー个人发呆,男,6,捉,40天前发布
137732332160,0,陈一木o,男,5,催更,40天前发布
137990568272,0,快刀乱马,保密,6,楼主没说完，后半句是：给我泡三鲜伊面！,38天前发布
138681566624,0,共饮一杯浅,保密,6,五十块,33天前发布
138975224096,4,万泉河,保密,6,捉[滑稽],31天前发布
137687909088,17,死无对证查无此人,保密,5,速速更新[doge],40天前发布
137689334784,12,二溪的喵,男,5,[热词系列_大师球][热词系列_锤],40天前发布
138192624704,5,茈玉,女,5,抓去更新[doge],36天前发布
137667781200,89,likelybetween,保密,4,明明是七个蛋[傲娇]后边→后边还有一个呢,40天前发布
137670095824,3,lonerWeirdo,女,4,六蛋哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,40天前发布
137670560112,0,-_Shanks-_-,保密,6,这真的很酷[tv_流泪],40天前发布
137671568080,41,某屑魔女伊蕾娜,保密,4,神TM六蛋,40天前发布
137685371424,6,Misticor,保密,6,不觉得很酷吗？后面的忘了,40天前发布
137685647104,1,为伊俯身,保密,5,何不扩散,40天前发布
137697200064,1,吃掉一大只鲨鲨,男,6,什么dinner，这里也刷烂梗,40天前发布
137697217376,0,ngHackerX86,男,5,看蛋老师蛋太多就免费帮着噶了一个，楼主真的，我哭死（,40天前发布
137702141504,0,Mikuー矢野マナツ,女,5,六蛋老师：四蛋都怕我！,40天前发布
137702648768,0,i给自己寄封情书,保密,5,我居然想了一会才反应过来六蛋是个啥[笑哭][笑哭],40天前发布
137668934416,130,舟午佑哉珈斑,男,6,这TM的绝对是来捣乱的[doge],40天前发布
137669849920,129,洛常_,男,5,谢谢你，瞎几把评测老师[doge],40天前发布
137676496560,389,HoooooooolyShit,男,5,不用谢[脱单doge],40天前发布
137677818512,43,倩姐今天又秃头了吗,保密,5,666,40天前发布
137681833440,21,舟午佑哉珈斑,男,6,特意改的名是吧,40天前发布
137684177632,15,虾测评,保密,6,草还真有,40天前发布
137687028288,3,暗影姆姆,男,6,哈哈哈哈,40天前发布
137692383504,12,wing狼,男,5,什么八个蛋（日文谐音“炸弹）[doge],40天前发布
137693031232,7,hoooooolyshit_,保密,6,[傲娇],40天前发布
137697585664,2,虾测评,保密,6,好悬骗到我[歪嘴],40天前发布
137723301888,27,Ha兔酱,男,6,这些字已经进uni了，要是适配一下就更好了,40天前发布
137766979424,36,Alan_Redsheep,女,6,去github提个issue[doge],40天前发布
137771214208,9,OOCCTTTT,男,5,已经有人提过了[星星眼],40天前发布
137780298320,0,Bro_M,保密,5,用字母[脱单doge],40天前发布
137962644784,3,汀ilL,保密,5,钔锘铹 后面的 卢杜喜波黑 麦 达 仑哥尔夫莫力田奥,38天前发布
138381128864,1,太可怕了这个人,保密,5,𬬻𬭊𬭳𬭛𬭶mai𨱏𬬭鎶铒𫓧镆li钿ao,35天前发布
138805536816,0,-卡欧-,保密,6,想问一下，这些没有适配的字体是不是会显示成乱码或者口,32天前发布
138924820400,2,空白什么都不会,保密,5,恭喜适配，我现在看到的这些字都是以得意黑字体呈现的,31天前发布
139454013200,1,__Function__,男,6,字体集内没有的会被空白占着也就是看起来像口字的符号，或者就是溢出乱码。,28天前发布
137671185280,11,LowMst,保密,4,捉,40天前发布
137682438512,10,三界混沌大力丸,保密,5,这可得劲嘞[脱单doge][doge],40天前发布
137912837584,0,WildernessRanger,保密,5,&lt;&lt;关于我常看的科技区up主全在评论区这件事&gt;&gt;[脱单doge],38天前发布
137978539760,4,泠雨听风落,男,4,捉[热词系列_大师球],38天前发布
138202043648,0,Strongme,保密,4,熟悉的ID，梦回十几年前的易码论坛，，死去的记忆开始攻击我,36天前发布
140455134112,0,逃跑的年糕Gao,男,6,捉,21天前发布
137679863504,11,㲤䔅,女,5,捉[热词表情_哎呦不错哦],40天前发布
137699842080,13,放下萝卜让我来,保密,5,捉 快去更新,40天前发布
137705422592,8,荒木小道,女,5,哇，大佬[捂眼],40天前发布
137776801824,0,野仙ELSIE,女,4,快更,40天前发布
140050725488,0,我叫狐月一只灰狐,保密,3,捉[热词系列_大师球],24天前发布
137668202672,2,NINE_ONE,保密,5,笑裂了,40天前发布
137668454864,44,Magic航旗,男,5,身斜不怕影子正🙃,40天前发布
137671223696,18,有人gg,保密,6,非常有趣，自由的短视频或者纪录片，以及游戏开发可以用到这种欢乐字体,40天前发布
137674688704,15,泠音LYrics,男,5,应该是：心正不怕身子斜，任尔东西南北风,40天前发布
137671371728,13,旋律小周,男,5,皮导演，没想到这里可以看到你,40天前发布
137694713200,16,冷水滩小濑崽李尚文,男,5,谢谢你，笔记侠,40天前发布
137750196320,5,老衲在此1023,男,6, https://pan.baidu.com/s/1Fbz9GK-2SoOlkFVwWKtNGA 提取码: do7m,40天前发布
137772721904,0,培正金城武,保密,5, 提取码不对啊大佬,40天前发布
137787453808,6,大Q帝国,保密,2,谢谢,39天前发布
137828768592,4,小光指挥官,男,5,爱你,39天前发布
137971236096,0,bili_80477648020,保密,5,谢谢,38天前发布
138344006656,0,关自在_,男,2,没问题的,35天前发布
138627016224,1,伍基波波夫,保密,4,多谢,33天前发布
138627378576,0,伍基波波夫,保密,4,不懂就问，下载后如何安装使用？,33天前发布
138868539408,1,一碗毛细,保密,2,以提取，谢谢你，笔记侠。,31天前发布
137679576032,8,chrisForChips,保密,5,捞捞凹凸老师！！,40天前发布
137724828880,2,米家智能粉丝,男,6,在？抽个空间站,40天前发布
138144354672,5,了GHLEGI,男,5,捉积木moc区up主！[打call],37天前发布
137674150480,4,临仙卍,男,4,这个怎么应用到手机上面,40天前发布
137675399696,2,风雨不散-一念执着,男,6,安卓可以，iPhone 很难,40天前发布
137679234640,1,酥打隆,男,5,安卓怎么操作？,40天前发布
137693832448,3,按时一组控,保密,5,每家都不同，华为直接找个免费字体替换源文件就行[OK],40天前发布
137667003328,3,o独来独往o,男,5,三连送上,40天前发布
137667150112,0,Kon魂,男,5,给投币了，我去看看,40天前发布
137667369344,16,-老阚-,保密,6,404呢[灵魂出窍],40天前发布
137667446464,13,哦豁爽,保密,5,链接登不上去是咋回事,40天前发布
137667685808,2,白玉堂金马,保密,5,俺也一样,40天前发布
137667622528,39,-老阚-,保密,6,https://atelier-anchor.com/typefaces/smiley-sans/,40天前发布
137667773392,0,-老阚-,保密,6,搞到了,40天前发布
137667733392,5,-Cyril-,保密,5,链接打不开是怎么回事,40天前发布
137667678800,7,野虎汌,男,5,这个想法实在是太cooooool了[打call],40天前发布
137667833024,406,_是小李啊_,男,5,进不去六蛋老师github的朋友们，我传到阿里云了，欢迎下载 aliyundrive.com/s/Tc63goth3r9[脱单doge],40天前发布
137705596464,1,右耳RONG,保密,5,谢谢你，字体侠！这三款字体有用过,40天前发布
137708043024,0,敌基督先知,保密,6,已下载并使用，比较喜欢麦圆体,40天前发布
137712063296,0,循环炸裂,女,5,波波黑很好看哦，谢谢,40天前发布
137713344192,0,执筆绘夢,男,5,荆南波波黑好用的[脱单doge],40天前发布
137714977584,3,你可迷死人了,男,4,在哪可以下载呀,40天前发布
137715408912,10,RTR集团,男,6,在猫啃网可以下载哦,40天前发布
137718547344,0,有人破防了,男,5,谢谢你字体侠，用过缘默和波波黑[脱单doge],40天前发布
137719776528,0,一只鱼鱼鱼鱼鱼呀丶,保密,6,哇，感谢感谢，也很喜欢您做的字体～,40天前发布
137719932016,0,歌尽阳关柳依笙,保密,6,虽然没用过但是依然感谢大佬！回头就试试！[脱单doge],40天前发布
137720874384,7,0魔力星团0,男,6,谢谢你，字体侠,40天前发布
137732080720,2,D_4_Ccc,男,6,大佬怎么用到手机上,40天前发布
137742275232,1,铃鹿山の神,男,6,去酷安,40天前发布
137787338336,2,如何搞定数学,女,5,求同，手机如何试用字体,39天前发布
137814551296,7,探索者级科学船,保密,6,安卓手机都可以改的把，但我不建议这个用作系统字体，手机屏幕过小，这个字体不适合。用来做PPT可以,39天前发布
137836309312,9,crossfight999,保密,6,年轻风格的印刷品或商业屁屁踢，这个字体真的非常赞。在路上看到这视频，忍不住就停下来开个热点下载下了，真的很棒。世界会因为某些人的付出而充满美好。,39天前发布
137921821136,0,隔壁狸花在饮茶,保密,5,小白不懂就问，里面woff2和otf后缀的文件是啥意思[笑哭],38天前发布
137931653408,1,探索者级科学船,保密,6,浏览器字体,38天前发布
138033420544,2,利艾星,保密,6,不建议用在手机上，看久了之后，再看正常的字体，会感觉正常的字体是歪得[辣眼睛],38天前发布
138036072560,0,D_4_Ccc,男,6,好的好的感谢大佬[脱单doge]还没用,38天前发布
138974173936,0,一岛延平全中夏,男,6,我看完视频已经有这种感觉了[tv_调侃],31天前发布
138189944160,3,インクInku墨,男,6,我去GitHub开Issue了,36天前发布
138190274000,2,インクInku墨,男,6,//github.com/atelier-anchor/smiley-sans/issues/53,36天前发布
138578691248,6,Dサン,男,6,刚装好，打こんにちは，一看最后变成ば，然后来这里看有没有人发现这个问题,34天前发布
139940203152,0,桜乃華_星華輝月,女,5,莫名想笑,25天前发布
139042796736,1,卡卡的正义,保密,6,今天发现3ds这几期都在用，哈哈,30天前发布
137727253568,1,CHARONWO,男,6,竟然没有人在吸老师底下评论[doge]我来顶一下！,40天前发布
137727510160,0,op都是啥p,保密,5,搞快点我要看教父大结局！,40天前发布
137728118896,1,海鹰OVO,保密,5,我差！,40天前发布
137728764192,3,原来我一直是4人推,保密,6,吸奇侠，你嘛时候更新视频？,40天前发布
